Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1995.0,1996.0,-5.1555293020496515,2.2032410980885144
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1996.0,1997.0,12.60114204794249,1.547260568025933
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1997.0,1998.0,7.688316316511726,1.6871395303375276
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1998.0,1999.0,-18.370477072623544,3.39958877777363
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,1999.0,2000.0,-8.014638493640982,2.0265594553885804
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2000.0,2001.0,16.045426534397162,1.574911161459134
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2001.0,2002.0,4.370325764996329,2.487829703287553
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2002.0,2003.0,-6.573537457662552,2.3736360186198477
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2003.0,2004.0,-27.736638752196843,3.5287040943800685
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2004.0,2005.0,0.7175993233328665,1.9238904278273237
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2005.0,2006.0,-20.570755721422323,3.87572036073529
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2006.0,2007.0,-4.649244351223679,2.356145370452568
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2007.0,2008.0,-23.670619208784622,3.2806074479482628
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2008.0,2009.0,-22.856909655515768,3.526890832031504
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2009.0,2010.0,-32.04627519161052,3.7459668311842664
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2010.0,2011.0,-11.626744813205335,3.173892366619473
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2011.0,2012.0,-33.18265166950793,4.369431831541245
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2012.0,2013.0,-70.49416874593351,6.968139127372992
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2013.0,2014.0,-6.830303305410801,3.0703720297061046
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2014.0,2015.0,-38.400761633208326,4.462950365059587
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2015.0,2016.0,-52.73388619243781,5.275506209535021
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2016.0,2017.0,-16.054127331656268,3.7715027764753772
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2017.0,2018.0,11.598200428844335,1.8280029685612293
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2018.0,2019.0,1.72914896002556,1.6792959148517193
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2019.0,2020.0,-51.467974085069905,5.277322642586669
Goelzer,SMB,Zwally,z11,131119529041.05186,131119529041.05186,2020.0,2021.0,-13.505005824614015,3.0162715786206262
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1991.0,1992.0,2.527121801266109,0.6367306195753235
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1992.0,1993.0,10.02933452861932,0.5035260254788451
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1993.0,1994.0,-5.479178950734927,1.0506058785233752
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1994.0,1995.0,4.5023269207725045,0.8481335404116148
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1995.0,1996.0,2.574869904320478,0.7396843900723344
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1996.0,1997.0,5.337543999317354,0.7128226143838685
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1997.0,1998.0,6.625834212778143,0.5558652504657045
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1998.0,1999.0,-10.171857876303942,1.436782302639163
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,1999.0,2000.0,2.1443528417996087,0.8235012801784835
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2000.0,2001.0,6.3554650056200135,0.652331582473987
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2001.0,2002.0,1.5034613465129485,0.9772781997021585
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2002.0,2003.0,-6.108263957595429,1.1523648905902284
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2003.0,2004.0,-8.787778434904178,1.3365856194631613
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2004.0,2005.0,-3.7158784646748066,0.9307657030656709
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2005.0,2006.0,-6.461611939775457,1.5478672466079058
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2006.0,2007.0,3.334487896278222,0.8522534485687218
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2007.0,2008.0,3.5063017975034185,0.8342476966152639
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2008.0,2009.0,-6.925890752346049,1.484879638140856
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2009.0,2010.0,-7.189540546380436,1.3644251771282503
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2010.0,2011.0,-0.4602600185664943,1.1061629296894724
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2011.0,2012.0,-7.300929517829269,1.557375047358482
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2012.0,2013.0,-18.871106865531043,2.250642563211033
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2013.0,2014.0,2.8544845964301335,0.9882144983098725
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2014.0,2015.0,-8.971788177418906,1.4764634935367484
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2015.0,2016.0,-18.47142901452435,2.1413945017200646
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2016.0,2017.0,-6.536997333718616,1.550030058939762
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2017.0,2018.0,-1.4103396899426965,1.041490971149877
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2018.0,2019.0,-0.13107137292610924,0.6971183309592018
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2019.0,2020.0,-16.552846370042342,1.9643546996458356
Goelzer,SMB,Zwally,z12,63784216879.60625,63784216879.60625,2020.0,2021.0,-7.22220747327192,1.4456329926932168
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1991.0,1992.0,-2.2114468875902,0.654655354167515
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1992.0,1993.0,2.0571598634054107,0.5322637119462131
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1993.0,1994.0,-9.336211859619427,1.1279909678568254
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1994.0,1995.0,-4.691572099223452,0.942640540159082
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1995.0,1996.0,-2.561632209222159,0.7899638957233658
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1996.0,1997.0,-1.9720945644452699,0.8137285484016429
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1997.0,1998.0,1.651214099398157,0.5374661930378585
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1998.0,1999.0,-14.395142667318439,1.4435242374041317
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,1999.0,2000.0,-3.4578109942716653,1.0853083434460076
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2000.0,2001.0,-2.0139826049320018,0.792229088476049
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2001.0,2002.0,-5.6366267336109095,0.9969316566707256
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2002.0,2003.0,-14.668924665786628,1.451851921820321
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2003.0,2004.0,-11.659498942895487,1.3059149304138313
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2004.0,2005.0,-5.67534486222972,0.892596598069958
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2005.0,2006.0,-10.631342723505686,1.5022292009817424
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2006.0,2007.0,-0.9704262822619377,0.9131796245136095
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2007.0,2008.0,-1.4310815880748167,0.8295242002552149
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2008.0,2009.0,-9.761539163596469,1.4114134887866354
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2009.0,2010.0,-10.91714467798397,1.4207254508026839
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2010.0,2011.0,-7.986665381435196,1.1389998802074426
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2011.0,2012.0,-8.715215219186858,1.4152170229636798
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2012.0,2013.0,-16.36103165079059,1.834088221072484
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2013.0,2014.0,-2.358709772592042,0.8588332512099254
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2014.0,2015.0,-5.4467142030709566,1.0995394276291506
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2015.0,2016.0,-15.845063888711508,1.9587850549789907
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2016.0,2017.0,-12.167828090862365,1.4867714966455174
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2017.0,2018.0,-8.580826551039253,1.1929124841088379
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2018.0,2019.0,-0.9435601751521756,0.610110967020429
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2019.0,2020.0,-14.680296206533221,1.641416212186781
Goelzer,SMB,Zwally,z13,46171511950.49286,46171511950.49286,2020.0,2021.0,-11.668808624426525,1.5678692451337477
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1991.0,1992.0,-2.293643257752909,0.4413856365287044
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1992.0,1993.0,-0.7731334610160996,0.40580763158504773
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1993.0,1994.0,-6.868180126257664,0.778271226099289
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1994.0,1995.0,-4.968638110085325,0.6330660991339306
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1995.0,1996.0,-3.1161027837902866,0.5519556778681556
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1996.0,1997.0,-3.831051189497981,0.6158929659136502
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1997.0,1998.0,-0.5802980932768168,0.41402571073597816
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1998.0,1999.0,-7.4097588567643315,0.8704879527263361
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,1999.0,2000.0,-3.6319573452262652,0.7829305902458233
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2000.0,2001.0,-3.4226953065938406,0.5610425311218395
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2001.0,2002.0,-3.691459263765327,0.5610186301429454
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2002.0,2003.0,-10.630694814915818,1.0172099781155373
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2003.0,2004.0,-9.358171721729818,0.8588179302318386
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2004.0,2005.0,-4.837095020972329,0.624908978173268
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2005.0,2006.0,-8.101666971595835,0.9976309629215393
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2006.0,2007.0,-1.774680302726012,0.6857086613274126
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2007.0,2008.0,-4.367607482943723,0.6172800412852131
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2008.0,2009.0,-9.63977796215503,1.0286975180341351
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2009.0,2010.0,-8.514995629739913,0.9456793140845436
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2010.0,2011.0,-9.291160852876716,0.8320054742549993
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2011.0,2012.0,-5.846315039724146,0.8711500256908788
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2012.0,2013.0,-10.126084427997483,1.070337210904844
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2013.0,2014.0,-2.349282117772914,0.5723091805764415
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2014.0,2015.0,-3.014011222266804,0.7134205144812513
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2015.0,2016.0,-9.088201282994891,1.1832536519144294
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2016.0,2017.0,-10.507236901835357,1.0167396562488242
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2017.0,2018.0,-6.624412503027416,0.7650735975461215
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2018.0,2019.0,1.3472114774176163,0.31016853092006164
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2019.0,2020.0,-10.979780229116392,0.9970142786427847
Goelzer,SMB,Zwally,z14,17524729321.12217,17524729321.12217,2020.0,2021.0,-8.111866370656724,1.0100400202311082
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1991.0,1992.0,14.845667691366607,2.080158587550249
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1992.0,1993.0,26.427528261780026,1.9535357105365712
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1993.0,1994.0,0.7048593498463999,3.338653520109084
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1994.0,1995.0,8.133171999253182,2.9246153451590495
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1995.0,1996.0,13.205375060880966,2.483941519519943
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1996.0,1997.0,-2.70329914386852,3.353888156458202
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1997.0,1998.0,31.696190394323416,1.8661884253671825
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1998.0,1999.0,-3.616750747755414,3.9174211732956032
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,1999.0,2000.0,22.252575520853554,3.4673874011235135
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2000.0,2001.0,12.61590500052304,2.5636272202925277
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2001.0,2002.0,16.870885528548982,2.514656649265959
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2002.0,2003.0,-40.33988018481866,5.766582797327038
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2003.0,2004.0,-18.540615524700957,3.7388035050939896
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2004.0,2005.0,-6.752349077739615,3.1513908700902724
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2005.0,2006.0,-9.579832686365613,4.981465484924609
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2006.0,2007.0,19.42912046519577,3.033670950147321
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2007.0,2008.0,2.529997359123063,2.9269121018586697
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2008.0,2009.0,-3.672449172573059,4.645928673778426
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2009.0,2010.0,-10.32049540560419,4.1000908137998415
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2010.0,2011.0,-18.62464686337085,4.027855084168176
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2011.0,2012.0,7.930649810556363,3.8961731502928467
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2012.0,2013.0,-6.286788964869031,5.245810072602079
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2013.0,2014.0,28.244374920951703,2.582710326935269
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2014.0,2015.0,15.811904709861865,3.5444643579932893
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2015.0,2016.0,-14.62037829847662,5.751971188112913
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2016.0,2017.0,-15.155375344827059,4.984058082406552
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2017.0,2018.0,-4.9941867772735575,3.560403348600173
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2018.0,2019.0,39.51670885406237,1.660378759819877
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2019.0,2020.0,-32.841373882540495,5.034504454439653
Goelzer,SMB,Zwally,z21,274244277735.3525,274244277735.3525,2020.0,2021.0,15.149244757525386,4.251062356773757
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1991.0,1992.0,-1.4460692359279417,0.8222755144589182
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1992.0,1993.0,3.917619375170745,0.6911882336583814
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1993.0,1994.0,-4.933100275889941,1.3076308114640318
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1994.0,1995.0,-3.1490114376827165,1.0897748134571217
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1995.0,1996.0,1.4587911041610373,0.8187527153269868
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1996.0,1997.0,-10.048933455073003,1.3699922155478361
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1997.0,1998.0,6.065155759217014,0.7107263113159265
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1998.0,1999.0,-5.821731268861642,1.371443282043902
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,1999.0,2000.0,4.263994562035657,1.102629069259246
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2000.0,2001.0,-1.7656552216053132,0.9266714802223467
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2001.0,2002.0,1.413073603918452,0.9158847681278278
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2002.0,2003.0,-22.372878349846285,2.2442200464117885
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2003.0,2004.0,-13.868138705046754,1.4575393858401504
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2004.0,2005.0,-10.852654755733676,1.514575479324219
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2005.0,2006.0,-11.540013481305659,1.7838765165751154
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2006.0,2007.0,1.9836651927520172,1.0674453466527636
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2007.0,2008.0,-7.394160363786896,1.2637613948144135
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2008.0,2009.0,-6.386201538857733,1.5386150521419162
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2009.0,2010.0,-8.498647440368938,1.4723533764610959
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2010.0,2011.0,-17.0274513441558,1.6113361889578632
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2011.0,2012.0,-7.931594344020508,1.4707014060134813
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2012.0,2013.0,-10.09387042377977,1.7852330193178003
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2013.0,2014.0,1.9965612367077008,1.1137827750530112
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2014.0,2015.0,-3.951374184975364,1.392109689266305
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2015.0,2016.0,-10.688413909241186,1.9808286827793606
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2016.0,2017.0,-14.684803905625651,1.8987936345930956
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2017.0,2018.0,-10.132907979191431,1.4416947098295212
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2018.0,2019.0,7.229770259855148,0.7676845933185745
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2019.0,2020.0,-23.42034521014107,2.242510549127555
Goelzer,SMB,Zwally,z22,51215696336.15017,51215696336.15017,2020.0,2021.0,4.784791041651327,1.1890866909859985
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1991.0,1992.0,4.5097600156317466,2.4651520465182486
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1992.0,1993.0,34.16528904537279,1.278822516182335
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1993.0,1994.0,11.926624606009215,2.9288193717926245
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1994.0,1995.0,4.185825644554067,2.7584697363371338
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1995.0,1996.0,0.600816998525341,2.509958891424482
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1996.0,1997.0,15.877943419636287,2.679030880050961
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1997.0,1998.0,24.760774329491518,2.123796417557215
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1998.0,1999.0,-0.7517063337186958,3.195038464818859
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,1999.0,2000.0,14.939119529389384,2.676455782583914
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2000.0,2001.0,3.967673652811062,2.2641765320500293
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2001.0,2002.0,19.559204442066804,1.8705557707955482
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2002.0,2003.0,-6.904469627337034,4.2284424024161735
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2003.0,2004.0,-12.545815341978622,3.1574621586850955
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2004.0,2005.0,-11.563581430068282,3.757928288878991
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2005.0,2006.0,-26.9254871526525,4.334327338031723
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2006.0,2007.0,-2.7108973847124034,2.849247306057447
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2007.0,2008.0,-13.289069148584609,3.309016270612816
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2008.0,2009.0,27.888462807611596,2.641172101982434
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2009.0,2010.0,-1.3357308433503035,3.0419181528357555
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2010.0,2011.0,-8.089352960455967,3.0582464682613644
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2011.0,2012.0,9.277762951355763,2.7185667593171985
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2012.0,2013.0,-18.382902106513097,3.65371006658053
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2013.0,2014.0,24.331313194753267,2.0908932124619737
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2014.0,2015.0,24.315067926720282,2.3737813793643103
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2015.0,2016.0,14.742392334277092,3.0373057522761484
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2016.0,2017.0,-4.19120911761153,3.5775391202969113
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2017.0,2018.0,22.72834852196842,2.1308792262019693
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2018.0,2019.0,29.545140001586727,2.1515892405366843
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2019.0,2020.0,-43.26743693421474,5.1432579008558985
Goelzer,SMB,Zwally,z31,148034139081.83575,148034139081.83575,2020.0,2021.0,23.022928963385425,2.661726178861063
Participant Surname,Experiment Group,Drainage Region Set,Drainage Region ID,Drainage Region Area (km2),Drainage Region Area Observed (km2),Start Date (decimal years),End Date (decimal years),Rate of Mass Change (Gt/yr),Rate of Mass Change Uncertainty (Gt/yr)
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1991.0,1992.0,4.6039450101241375,2.801915230346578
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1992.0,1993.0,31.624716343750706,1.1291893791272156
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1993.0,1994.0,22.31050607858378,1.7844041874555279
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1994.0,1995.0,0.23579986476351023,2.778150417050608
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1995.0,1996.0,-2.4491744383006964,2.4180284458841292
Goelzer,SMB,Zwally,z32,35606786538.124084,35606786538.124084,1996.0,1997.0,19.378576658026805,1.9459384729905322
